accession	accession_extraction_status	af3_set_classification	in_sent_fasta	directory_name	directory_path	directory_variant	model_kind	model_rank	ranking_score	model_path	relative_model_path	model_file_size	model_sha256	input_json_paths	data_json_paths	confidence_json_path	confidence_json_found	plddt_json_found	pae_json_found	summary_confidence_json_path	ranking_metadata_paths	file_exists	readable_cif	protein_present	dna_present	protein_atom_count	dna_atom_count	atom_contacts	protein_interface_residues	dna_interface_residues	interface_result	protein_chains	dna_chains	protein_ca_plddt_mean	protein_ca_plddt_min	protein_ca_plddt_max	error	notes
B4DHW2	UNAMBIGUOUS_DIRECTORY_ACCESSION	SENT_FASTA_AF3	YES	B4DHW2	/data/sbi/interchange/boliva/patricia/AF3/B4DHW2	base	sample	2	0.7915238248529697	/data/sbi/interchange/boliva/patricia/AF3/B4DHW2/seed-1_sample-1/B4DHW2_seed-1_sample-1_model.cif	B4DHW2/seed-1_sample-1/B4DHW2_seed-1_sample-1_model.cif	449427	730073a0768d9599fff130ef886d22a94fa58ad4151944f67f5f231323a305ed	/data/sbi/interchange/boliva/patricia/AF3/B4DHW2_af3.json	/data/sbi/interchange/boliva/patricia/AF3/B4DHW2/B4DHW2_data.json	/data/sbi/interchange/boliva/patricia/AF3/B4DHW2/seed-1_sample-1/B4DHW2_seed-1_sample-1_confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/B4DHW2/seed-1_sample-1/B4DHW2_seed-1_sample-1_summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/B4DHW2/B4DHW2_ranking_scores.csv	YES	YES	YES	YES	3934	1232	200	16	16	PASS_NONEMPTY_PROTEIN_DNA_INTERFACE	A	C,D	61.573	26.780	98.380		Interface audited with Gemmi heavy-atom cutoff 4.5 A; all selected and seed/sample variants for sent accessions are included.
B4DHW2	UNAMBIGUOUS_DIRECTORY_ACCESSION	SENT_FASTA_AF3	YES	B4DHW2	/data/sbi/interchange/boliva/patricia/AF3/B4DHW2	base	sample	3	0.7836408377484787	/data/sbi/interchange/boliva/patricia/AF3/B4DHW2/seed-1_sample-2/B4DHW2_seed-1_sample-2_model.cif	B4DHW2/seed-1_sample-2/B4DHW2_seed-1_sample-2_model.cif	449427	4a629533e6d5ebb2144e660a008707f8923fafaa9fc5d601b27a2058fbf1a6d6	/data/sbi/interchange/boliva/patricia/AF3/B4DHW2_af3.json	/data/sbi/interchange/boliva/patricia/AF3/B4DHW2/B4DHW2_data.json	/data/sbi/interchange/boliva/patricia/AF3/B4DHW2/seed-1_sample-2/B4DHW2_seed-1_sample-2_confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/B4DHW2/seed-1_sample-2/B4DHW2_seed-1_sample-2_summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/B4DHW2/B4DHW2_ranking_scores.csv	YES	YES	YES	YES	3934	1232	195	16	14	PASS_NONEMPTY_PROTEIN_DNA_INTERFACE	A	C,D	62.103	25.780	98.380		Interface audited with Gemmi heavy-atom cutoff 4.5 A; all selected and seed/sample variants for sent accessions are included.
B4DHW2	UNAMBIGUOUS_DIRECTORY_ACCESSION	SENT_FASTA_AF3	YES	B4DHW2	/data/sbi/interchange/boliva/patricia/AF3/B4DHW2	base	sample	5	0.6737133686423009	/data/sbi/interchange/boliva/patricia/AF3/B4DHW2/seed-1_sample-3/B4DHW2_seed-1_sample-3_model.cif	B4DHW2/seed-1_sample-3/B4DHW2_seed-1_sample-3_model.cif	449427	48e2c73e15dfcbdcafdedadf52c6bb3cfd35d9601d015edfbf2f7dff3b09276b	/data/sbi/interchange/boliva/patricia/AF3/B4DHW2_af3.json	/data/sbi/interchange/boliva/patricia/AF3/B4DHW2/B4DHW2_data.json	/data/sbi/interchange/boliva/patricia/AF3/B4DHW2/seed-1_sample-3/B4DHW2_seed-1_sample-3_confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/B4DHW2/seed-1_sample-3/B4DHW2_seed-1_sample-3_summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/B4DHW2/B4DHW2_ranking_scores.csv	YES	YES	YES	YES	3934	1232	186	17	10	PASS_NONEMPTY_PROTEIN_DNA_INTERFACE	A	C,D	61.806	25.480	98.390		Interface audited with Gemmi heavy-atom cutoff 4.5 A; all selected and seed/sample variants for sent accessions are included.
B4DHW2	UNAMBIGUOUS_DIRECTORY_ACCESSION	SENT_FASTA_AF3	YES	B4DHW2	/data/sbi/interchange/boliva/patricia/AF3/B4DHW2	base	sample	4	0.7520476169676931	/data/sbi/interchange/boliva/patricia/AF3/B4DHW2/seed-1_sample-4/B4DHW2_seed-1_sample-4_model.cif	B4DHW2/seed-1_sample-4/B4DHW2_seed-1_sample-4_model.cif	449427	606159676d28182363902243ccd3c215b137d59258add3aedf8b52d35211b444	/data/sbi/interchange/boliva/patricia/AF3/B4DHW2_af3.json	/data/sbi/interchange/boliva/patricia/AF3/B4DHW2/B4DHW2_data.json	/data/sbi/interchange/boliva/patricia/AF3/B4DHW2/seed-1_sample-4/B4DHW2_seed-1_sample-4_confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/B4DHW2/seed-1_sample-4/B4DHW2_seed-1_sample-4_summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/B4DHW2/B4DHW2_ranking_scores.csv	YES	YES	YES	YES	3934	1232	195	18	14	PASS_NONEMPTY_PROTEIN_DNA_INTERFACE	A	C,D	62.051	24.000	98.360		Interface audited with Gemmi heavy-atom cutoff 4.5 A; all selected and seed/sample variants for sent accessions are included.
B4DKM1	UNAMBIGUOUS_DIRECTORY_ACCESSION	AF3_NOT_IN_SENT_FASTA	NO	b4dkm1	/data/sbi/interchange/boliva/patricia/AF3/b4dkm1	base	selected	1	0.3697211226219317	/data/sbi/interchange/boliva/patricia/AF3/b4dkm1/b4dkm1_model.cif	b4dkm1/b4dkm1_model.cif	292605	2896241e7b5e949edb0abe55573f532284b556f8b37a2c4a8dc89a5685127e49		/data/sbi/interchange/boliva/patricia/AF3/b4dkm1/b4dkm1_data.json	/data/sbi/interchange/boliva/patricia/AF3/b4dkm1/b4dkm1_confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/b4dkm1/b4dkm1_summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/b4dkm1/ranking_scores.csv	YES	NOT_AUDITED	NOT_AUDITED	NOT_AUDITED						NOT_AUDITED_NOT_IN_SENT_FASTA							Historical/not-sent AF3 model inventoried but not interface-audited in this task.
B4DKM1	UNAMBIGUOUS_DIRECTORY_ACCESSION	AF3_NOT_IN_SENT_FASTA	NO	b4dkm1	/data/sbi/interchange/boliva/patricia/AF3/b4dkm1	base	sample	2	0.3634756456996149	/data/sbi/interchange/boliva/patricia/AF3/b4dkm1/seed-1_sample-0/model.cif	b4dkm1/seed-1_sample-0/model.cif	292605	f3acc4d22ba5fb5e22ed9d210842b71438c953d3dcc906fb7da658e0e986b873		/data/sbi/interchange/boliva/patricia/AF3/b4dkm1/b4dkm1_data.json	/data/sbi/interchange/boliva/patricia/AF3/b4dkm1/seed-1_sample-0/confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/b4dkm1/seed-1_sample-0/summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/b4dkm1/ranking_scores.csv	YES	NOT_AUDITED	NOT_AUDITED	NOT_AUDITED						NOT_AUDITED_NOT_IN_SENT_FASTA							Historical/not-sent AF3 model inventoried but not interface-audited in this task.
B4DKM1	UNAMBIGUOUS_DIRECTORY_ACCESSION	AF3_NOT_IN_SENT_FASTA	NO	b4dkm1	/data/sbi/interchange/boliva/patricia/AF3/b4dkm1	base	sample	5	0.3490218862135585	/data/sbi/interchange/boliva/patricia/AF3/b4dkm1/seed-1_sample-1/model.cif	b4dkm1/seed-1_sample-1/model.cif	292605	8cf31b323923a39f9c2ca982e18fe24774f5c674587bfbaa0970897cf2d0d0b5		/data/sbi/interchange/boliva/patricia/AF3/b4dkm1/b4dkm1_data.json	/data/sbi/interchange/boliva/patricia/AF3/b4dkm1/seed-1_sample-1/confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/b4dkm1/seed-1_sample-1/summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/b4dkm1/ranking_scores.csv	YES	NOT_AUDITED	NOT_AUDITED	NOT_AUDITED						NOT_AUDITED_NOT_IN_SENT_FASTA							Historical/not-sent AF3 model inventoried but not interface-audited in this task.
B4DKM1	UNAMBIGUOUS_DIRECTORY_ACCESSION	AF3_NOT_IN_SENT_FASTA	NO	b4dkm1	/data/sbi/interchange/boliva/patricia/AF3/b4dkm1	base	sample	1	0.3697211226219317	/data/sbi/interchange/boliva/patricia/AF3/b4dkm1/seed-1_sample-2/model.cif	b4dkm1/seed-1_sample-2/model.cif	292605	2896241e7b5e949edb0abe55573f532284b556f8b37a2c4a8dc89a5685127e49		/data/sbi/interchange/boliva/patricia/AF3/b4dkm1/b4dkm1_data.json	/data/sbi/interchange/boliva/patricia/AF3/b4dkm1/seed-1_sample-2/confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/b4dkm1/seed-1_sample-2/summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/b4dkm1/ranking_scores.csv	YES	NOT_AUDITED	NOT_AUDITED	NOT_AUDITED						NOT_AUDITED_NOT_IN_SENT_FASTA							Historical/not-sent AF3 model inventoried but not interface-audited in this task.
B4DKM1	UNAMBIGUOUS_DIRECTORY_ACCESSION	AF3_NOT_IN_SENT_FASTA	NO	b4dkm1	/data/sbi/interchange/boliva/patricia/AF3/b4dkm1	base	sample	4	0.350430106448839	/data/sbi/interchange/boliva/patricia/AF3/b4dkm1/seed-1_sample-3/model.cif	b4dkm1/seed-1_sample-3/model.cif	292605	6699ded4994f94d55339bf650b66282fb11eb8b3c90ea3a0c1f0439b03b7724d		/data/sbi/interchange/boliva/patricia/AF3/b4dkm1/b4dkm1_data.json	/data/sbi/interchange/boliva/patricia/AF3/b4dkm1/seed-1_sample-3/confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/b4dkm1/seed-1_sample-3/summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/b4dkm1/ranking_scores.csv	YES	NOT_AUDITED	NOT_AUDITED	NOT_AUDITED						NOT_AUDITED_NOT_IN_SENT_FASTA							Historical/not-sent AF3 model inventoried but not interface-audited in this task.
B4DKM1	UNAMBIGUOUS_DIRECTORY_ACCESSION	AF3_NOT_IN_SENT_FASTA	NO	b4dkm1	/data/sbi/interchange/boliva/patricia/AF3/b4dkm1	base	sample	3	0.35094682921370013	/data/sbi/interchange/boliva/patricia/AF3/b4dkm1/seed-1_sample-4/model.cif	b4dkm1/seed-1_sample-4/model.cif	292605	6917f16e99dd52bbc4fb69c1e3dfeb0fd2f9d32e7658839b9f9f85a66c4429d1		/data/sbi/interchange/boliva/patricia/AF3/b4dkm1/b4dkm1_data.json	/data/sbi/interchange/boliva/patricia/AF3/b4dkm1/seed-1_sample-4/confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/b4dkm1/seed-1_sample-4/summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/b4dkm1/ranking_scores.csv	YES	NOT_AUDITED	NOT_AUDITED	NOT_AUDITED						NOT_AUDITED_NOT_IN_SENT_FASTA							Historical/not-sent AF3 model inventoried but not interface-audited in this task.
B4DL38	UNAMBIGUOUS_DIRECTORY_ACCESSION	SENT_FASTA_AF3	YES	B4DL38	/data/sbi/interchange/boliva/patricia/AF3/B4DL38	base	selected	1	0.6211156571345252	/data/sbi/interchange/boliva/patricia/AF3/B4DL38/B4DL38_model.cif	B4DL38/B4DL38_model.cif	275370	c091363406b9f9beafb690011dd0f252afd2d19f57ddcc64c4f4f217edf1d048	/data/sbi/interchange/boliva/patricia/AF3/B4DL38_af3.json	/data/sbi/interchange/boliva/patricia/AF3/B4DL38/B4DL38_data.json	/data/sbi/interchange/boliva/patricia/AF3/B4DL38/B4DL38_confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/B4DL38/B4DL38_summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/B4DL38/B4DL38_ranking_scores.csv	YES	YES	YES	YES	1910	1232	0	0	0	FAIL_EMPTY_PROTEIN_DNA_INTERFACE	A	C,D	51.255	34.220	77.300		Interface audited with Gemmi heavy-atom cutoff 4.5 A; all selected and seed/sample variants for sent accessions are included.
B4DL38	UNAMBIGUOUS_DIRECTORY_ACCESSION	SENT_FASTA_AF3	YES	B4DL38	/data/sbi/interchange/boliva/patricia/AF3/B4DL38	base	sample	3	0.6208423160381896	/data/sbi/interchange/boliva/patricia/AF3/B4DL38/seed-1_sample-0/B4DL38_seed-1_sample-0_model.cif	B4DL38/seed-1_sample-0/B4DL38_seed-1_sample-0_model.cif	278512	ed55c4876408af7e9f4c0f24583ab73941e399fa5ef15f57bd8795fb38aba04f	/data/sbi/interchange/boliva/patricia/AF3/B4DL38_af3.json	/data/sbi/interchange/boliva/patricia/AF3/B4DL38/B4DL38_data.json	/data/sbi/interchange/boliva/patricia/AF3/B4DL38/seed-1_sample-0/B4DL38_seed-1_sample-0_confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/B4DL38/seed-1_sample-0/B4DL38_seed-1_sample-0_summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/B4DL38/B4DL38_ranking_scores.csv	YES	YES	YES	YES	1910	1232	0	0	0	FAIL_EMPTY_PROTEIN_DNA_INTERFACE	A	C,D	51.109	32.730	76.580		Interface audited with Gemmi heavy-atom cutoff 4.5 A; all selected and seed/sample variants for sent accessions are included.
B4DL38	UNAMBIGUOUS_DIRECTORY_ACCESSION	SENT_FASTA_AF3	YES	B4DL38	/data/sbi/interchange/boliva/patricia/AF3/B4DL38	base	sample	5	0.6204894983579183	/data/sbi/interchange/boliva/patricia/AF3/B4DL38/seed-1_sample-1/B4DL38_seed-1_sample-1_model.cif	B4DL38/seed-1_sample-1/B4DL38_seed-1_sample-1_model.cif	278512	63020110bb089f4038bfe77cbef4e7c76d4aa3edb4d89b673fe07fb8ac3b4c21	/data/sbi/interchange/boliva/patricia/AF3/B4DL38_af3.json	/data/sbi/interchange/boliva/patricia/AF3/B4DL38/B4DL38_data.json	/data/sbi/interchange/boliva/patricia/AF3/B4DL38/seed-1_sample-1/B4DL38_seed-1_sample-1_confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/B4DL38/seed-1_sample-1/B4DL38_seed-1_sample-1_summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/B4DL38/B4DL38_ranking_scores.csv	YES	YES	YES	YES	1910	1232	0	0	0	FAIL_EMPTY_PROTEIN_DNA_INTERFACE	A	C,D	50.269	32.380	76.300		Interface audited with Gemmi heavy-atom cutoff 4.5 A; all selected and seed/sample variants for sent accessions are included.
B4DL38	UNAMBIGUOUS_DIRECTORY_ACCESSION	SENT_FASTA_AF3	YES	B4DL38	/data/sbi/interchange/boliva/patricia/AF3/B4DL38	base	sample	4	0.6206492887171681	/data/sbi/interchange/boliva/patricia/AF3/B4DL38/seed-1_sample-2/B4DL38_seed-1_sample-2_model.cif	B4DL38/seed-1_sample-2/B4DL38_seed-1_sample-2_model.cif	275370	5ddac3d61836769baa2c3b9ea8ce433e2d49b1ef061d0f46735866993d8f7880	/data/sbi/interchange/boliva/patricia/AF3/B4DL38_af3.json	/data/sbi/interchange/boliva/patricia/AF3/B4DL38/B4DL38_data.json	/data/sbi/interchange/boliva/patricia/AF3/B4DL38/seed-1_sample-2/B4DL38_seed-1_sample-2_confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/B4DL38/seed-1_sample-2/B4DL38_seed-1_sample-2_summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/B4DL38/B4DL38_ranking_scores.csv	YES	YES	YES	YES	1910	1232	0	0	0	FAIL_EMPTY_PROTEIN_DNA_INTERFACE	A	C,D	50.766	33.910	77.330		Interface audited with Gemmi heavy-atom cutoff 4.5 A; all selected and seed/sample variants for sent accessions are included.
B4DL38	UNAMBIGUOUS_DIRECTORY_ACCESSION	SENT_FASTA_AF3	YES	B4DL38	/data/sbi/interchange/boliva/patricia/AF3/B4DL38	base	sample	2	0.621071248004656	/data/sbi/interchange/boliva/patricia/AF3/B4DL38/seed-1_sample-3/B4DL38_seed-1_sample-3_model.cif	B4DL38/seed-1_sample-3/B4DL38_seed-1_sample-3_model.cif	275370	9d80a24faa5f07f78b0f2f155accabb35481964111c2905f5b4fe2b63ad8587c	/data/sbi/interchange/boliva/patricia/AF3/B4DL38_af3.json	/data/sbi/interchange/boliva/patricia/AF3/B4DL38/B4DL38_data.json	/data/sbi/interchange/boliva/patricia/AF3/B4DL38/seed-1_sample-3/B4DL38_seed-1_sample-3_confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/B4DL38/seed-1_sample-3/B4DL38_seed-1_sample-3_summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/B4DL38/B4DL38_ranking_scores.csv	YES	YES	YES	YES	1910	1232	0	0	0	FAIL_EMPTY_PROTEIN_DNA_INTERFACE	A	C,D	51.167	33.510	76.700		Interface audited with Gemmi heavy-atom cutoff 4.5 A; all selected and seed/sample variants for sent accessions are included.
B4DL38	UNAMBIGUOUS_DIRECTORY_ACCESSION	SENT_FASTA_AF3	YES	B4DL38	/data/sbi/interchange/boliva/patricia/AF3/B4DL38	base	sample	1	0.6211156571345252	/data/sbi/interchange/boliva/patricia/AF3/B4DL38/seed-1_sample-4/B4DL38_seed-1_sample-4_model.cif	B4DL38/seed-1_sample-4/B4DL38_seed-1_sample-4_model.cif	275370	c091363406b9f9beafb690011dd0f252afd2d19f57ddcc64c4f4f217edf1d048	/data/sbi/interchange/boliva/patricia/AF3/B4DL38_af3.json	/data/sbi/interchange/boliva/patricia/AF3/B4DL38/B4DL38_data.json	/data/sbi/interchange/boliva/patricia/AF3/B4DL38/seed-1_sample-4/B4DL38_seed-1_sample-4_confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/B4DL38/seed-1_sample-4/B4DL38_seed-1_sample-4_summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/B4DL38/B4DL38_ranking_scores.csv	YES	YES	YES	YES	1910	1232	0	0	0	FAIL_EMPTY_PROTEIN_DNA_INTERFACE	A	C,D	51.255	34.220	77.300		Interface audited with Gemmi heavy-atom cutoff 4.5 A; all selected and seed/sample variants for sent accessions are included.
B4DLB9	UNAMBIGUOUS_DIRECTORY_ACCESSION	SENT_FASTA_AF3	YES	B4DLB9	/data/sbi/interchange/boliva/patricia/AF3/B4DLB9	base	selected	1	0.49674126555060283	/data/sbi/interchange/boliva/patricia/AF3/B4DLB9/B4DLB9_model.cif	B4DLB9/B4DLB9_model.cif	317009	b9027a99dd78b305a1eb3ac329478aab44939ff52659414e3ed0974b76f0ba30	/data/sbi/interchange/boliva/patricia/AF3/B4DLB9_af3.json	/data/sbi/interchange/boliva/patricia/AF3/B4DLB9/B4DLB9_data.json	/data/sbi/interchange/boliva/patricia/AF3/B4DLB9/B4DLB9_confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/B4DLB9/B4DLB9_summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/B4DLB9/B4DLB9_ranking_scores.csv	YES	YES	YES	YES	2408	1232	14	2	1	PASS_NONEMPTY_PROTEIN_DNA_INTERFACE	A	C,D	61.886	28.950	95.490		Interface audited with Gemmi heavy-atom cutoff 4.5 A; all selected and seed/sample variants for sent accessions are included.
B4DLB9	UNAMBIGUOUS_DIRECTORY_ACCESSION	SENT_FASTA_AF3	YES	B4DLB9	/data/sbi/interchange/boliva/patricia/AF3/B4DLB9	base	sample	4	0.39687265052610887	/data/sbi/interchange/boliva/patricia/AF3/B4DLB9/seed-1_sample-0/B4DLB9_seed-1_sample-0_model.cif	B4DLB9/seed-1_sample-0/B4DLB9_seed-1_sample-0_model.cif	317009	2218309470ebe4d7053fa293fedc8203b0529bde43ba46256bc75670d21e243b	/data/sbi/interchange/boliva/patricia/AF3/B4DLB9_af3.json	/data/sbi/interchange/boliva/patricia/AF3/B4DLB9/B4DLB9_data.json	/data/sbi/interchange/boliva/patricia/AF3/B4DLB9/seed-1_sample-0/B4DLB9_seed-1_sample-0_confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/B4DLB9/seed-1_sample-0/B4DLB9_seed-1_sample-0_summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/B4DLB9/B4DLB9_ranking_scores.csv	YES	YES	YES	YES	2408	1232	0	0	0	FAIL_EMPTY_PROTEIN_DNA_INTERFACE	A	C,D	62.310	30.870	95.650		Interface audited with Gemmi heavy-atom cutoff 4.5 A; all selected and seed/sample variants for sent accessions are included.
B4DLB9	UNAMBIGUOUS_DIRECTORY_ACCESSION	SENT_FASTA_AF3	YES	B4DLB9	/data/sbi/interchange/boliva/patricia/AF3/B4DLB9	base	sample	3	0.43188320555788884	/data/sbi/interchange/boliva/patricia/AF3/B4DLB9/seed-1_sample-1/B4DLB9_seed-1_sample-1_model.cif	B4DLB9/seed-1_sample-1/B4DLB9_seed-1_sample-1_model.cif	317009	3ce35a429bdb2682b7d26209a2222eb42edc10071a59d08c0d2ae5fea80eb5db	/data/sbi/interchange/boliva/patricia/AF3/B4DLB9_af3.json	/data/sbi/interchange/boliva/patricia/AF3/B4DLB9/B4DLB9_data.json	/data/sbi/interchange/boliva/patricia/AF3/B4DLB9/seed-1_sample-1/B4DLB9_seed-1_sample-1_confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/B4DLB9/seed-1_sample-1/B4DLB9_seed-1_sample-1_summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/B4DLB9/B4DLB9_ranking_scores.csv	YES	YES	YES	YES	2408	1232	23	3	3	PASS_NONEMPTY_PROTEIN_DNA_INTERFACE	A	C,D	62.088	29.630	95.580		Interface audited with Gemmi heavy-atom cutoff 4.5 A; all selected and seed/sample variants for sent accessions are included.
B4DLB9	UNAMBIGUOUS_DIRECTORY_ACCESSION	SENT_FASTA_AF3	YES	B4DLB9	/data/sbi/interchange/boliva/patricia/AF3/B4DLB9	base	sample	2	0.44270984141768566	/data/sbi/interchange/boliva/patricia/AF3/B4DLB9/seed-1_sample-2/B4DLB9_seed-1_sample-2_model.cif	B4DLB9/seed-1_sample-2/B4DLB9_seed-1_sample-2_model.cif	317009	dd8b544eda408fddbead5e6fcd14600ad5d8adf49dcf8b3a340b3bfe36a6a205	/data/sbi/interchange/boliva/patricia/AF3/B4DLB9_af3.json	/data/sbi/interchange/boliva/patricia/AF3/B4DLB9/B4DLB9_data.json	/data/sbi/interchange/boliva/patricia/AF3/B4DLB9/seed-1_sample-2/B4DLB9_seed-1_sample-2_confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/B4DLB9/seed-1_sample-2/B4DLB9_seed-1_sample-2_summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/B4DLB9/B4DLB9_ranking_scores.csv	YES	YES	YES	YES	2408	1232	3	2	2	PASS_NONEMPTY_PROTEIN_DNA_INTERFACE	A	C,D	62.398	32.280	95.360		Interface audited with Gemmi heavy-atom cutoff 4.5 A; all selected and seed/sample variants for sent accessions are included.
B4DLB9	UNAMBIGUOUS_DIRECTORY_ACCESSION	SENT_FASTA_AF3	YES	B4DLB9	/data/sbi/interchange/boliva/patricia/AF3/B4DLB9	base	sample	5	0.37856284460232914	/data/sbi/interchange/boliva/patricia/AF3/B4DLB9/seed-1_sample-3/B4DLB9_seed-1_sample-3_model.cif	B4DLB9/seed-1_sample-3/B4DLB9_seed-1_sample-3_model.cif	317009	c15df31bb6c0f0b657c3421e2c3cee8585566f4baca32d7cbf187cfb0cff48cf	/data/sbi/interchange/boliva/patricia/AF3/B4DLB9_af3.json	/data/sbi/interchange/boliva/patricia/AF3/B4DLB9/B4DLB9_data.json	/data/sbi/interchange/boliva/patricia/AF3/B4DLB9/seed-1_sample-3/B4DLB9_seed-1_sample-3_confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/B4DLB9/seed-1_sample-3/B4DLB9_seed-1_sample-3_summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/B4DLB9/B4DLB9_ranking_scores.csv	YES	YES	YES	YES	2408	1232	0	0	0	FAIL_EMPTY_PROTEIN_DNA_INTERFACE	A	C,D	62.201	30.130	95.580		Interface audited with Gemmi heavy-atom cutoff 4.5 A; all selected and seed/sample variants for sent accessions are included.
B4DLB9	UNAMBIGUOUS_DIRECTORY_ACCESSION	SENT_FASTA_AF3	YES	B4DLB9	/data/sbi/interchange/boliva/patricia/AF3/B4DLB9	base	sample	1	0.49674126555060283	/data/sbi/interchange/boliva/patricia/AF3/B4DLB9/seed-1_sample-4/B4DLB9_seed-1_sample-4_model.cif	B4DLB9/seed-1_sample-4/B4DLB9_seed-1_sample-4_model.cif	317009	b9027a99dd78b305a1eb3ac329478aab44939ff52659414e3ed0974b76f0ba30	/data/sbi/interchange/boliva/patricia/AF3/B4DLB9_af3.json	/data/sbi/interchange/boliva/patricia/AF3/B4DLB9/B4DLB9_data.json	/data/sbi/interchange/boliva/patricia/AF3/B4DLB9/seed-1_sample-4/B4DLB9_seed-1_sample-4_confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/B4DLB9/seed-1_sample-4/B4DLB9_seed-1_sample-4_summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/B4DLB9/B4DLB9_ranking_scores.csv	YES	YES	YES	YES	2408	1232	14	2	1	PASS_NONEMPTY_PROTEIN_DNA_INTERFACE	A	C,D	61.886	28.950	95.490		Interface audited with Gemmi heavy-atom cutoff 4.5 A; all selected and seed/sample variants for sent accessions are included.
B4DM07	UNAMBIGUOUS_DIRECTORY_ACCESSION	AF3_NOT_IN_SENT_FASTA	NO	b4dm07	/data/sbi/interchange/boliva/patricia/AF3/b4dm07	base	selected	1	0.4998007874596616	/data/sbi/interchange/boliva/patricia/AF3/b4dm07/b4dm07_model.cif	b4dm07/b4dm07_model.cif	229655	3deadb9dfefa549b7ab4267ef5da37bd12adecfd1562d9533b85b697f8f579ae		/data/sbi/interchange/boliva/patricia/AF3/b4dm07/b4dm07_data.json	/data/sbi/interchange/boliva/patricia/AF3/b4dm07/b4dm07_confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/b4dm07/b4dm07_summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/b4dm07/ranking_scores.csv	YES	NOT_AUDITED	NOT_AUDITED	NOT_AUDITED						NOT_AUDITED_NOT_IN_SENT_FASTA							Historical/not-sent AF3 model inventoried but not interface-audited in this task.
